,state,county,flattened_array,county_area,bounding_box,total_pixels,sq_mile_per_pixel,avg_pixel_value,solar_mw_sum,solar_mw_avg,solar_mw_count,MW / 1000 sq mile,Projects / 1000 sq mile,GHI,protected_land,habitat,slope,popl_dens,Substation,land_cover
1869,North Carolina,Brunswick,[ 53  53  53 ... 101 101 101],1851.4813046948332,"(-78.650881, 33.752878, -77.897011, 34.371814)",101728,0.0182003116614386,59.987908933626926,9.8,4.9,2.0,52.93059117124202,10.80216146351878,19.508450244698206,79.60114226171753,32.600169078326516,99.78155542234616,82.04326264274061,65.42731597986788,53.81778258489927
1870,North Carolina,Buncombe,[ 0  0  0 ... 20 20 20],1140.5002066518457,"(-82.888107, 35.41645, -82.169049, 35.82411)",64176,0.0177714442572277,10.332710047369734,5.1,2.55,2.0,44.71722118290548,17.536165169766857,15.0,84.87721266517077,29.591358140114686,7.31239092495637,65.44674021441037,59.354899027673895,58.18723510346547
1871,North Carolina,Burke,[20 20 38 ... 38 52 32],1069.1022671862947,"(-81.986939, 35.558187, -81.363796, 35.999909)",59946,0.0178344220996612,20.728255429886897,11.8,3.9333333333333336,3.0,110.37297704976066,28.060926368583218,15.0,84.45117272211657,28.20505121275815,19.108881326527207,67.92571647816368,63.76430454075334,57.92900276915891
1872,North Carolina,Cabarrus,[45 29 23 ... 21 21 30],616.7676829134401,"(-80.787091, 35.184998, -80.295421, 35.50651)",34730,0.0177589312673032,45.61675784624244,89.6,22.4,4.0,1452.735000263865,64.85424108320827,18.010365678088107,97.70601785200115,41.76950763029082,74.75873884249928,44.205010077742585,70.43190325367118,68.44745177080334
1873,North Carolina,Caldwell,[ 0  0  0 ... 47 39 39],682.7966029759343,"(-81.810516, 35.757147, -81.328324, 36.122619)",38700,0.0176433230743135,16.861757105943152,1.0,1.0,1.0,14.64564989986111,14.64564989986111,15.0,84.95697674418605,26.16550387596899,14.681498708010336,74.08565891472868,61.943669250645996,56.98431524547804
1874,North Carolina,Camden,[ 43  26  26 ... 101 101 101],1174.6064812282902,"(-76.541966, 36.085877, -75.887033, 36.550658)",66402,0.0176893238340455,54.84212824914912,15.0,5.0,3.0,127.7023432078669,25.54046864157338,15.0,75.36791060510225,39.24399867473871,99.98808916113663,88.81641505502624,68.58475648323845,64.53322745921011
1875,North Carolina,Carteret,[ 43  47  47 ... 101 101 101],3058.092847064378,"(-77.167769, 34.531736, -76.006557, 35.201453)",169646,0.0180263186108978,76.45185857609374,0.0,0.0,0.0,0.0,0.0,16.101402757964813,61.2231941808236,35.64219020784457,99.86284473462635,81.06322906605246,57.235567004232344,52.99181647635789
1876,North Carolina,Caswell,[20 34 34 ... 45 45 29],454.8340145913929,"(-79.531865, 36.241875, -79.13832, 36.541975)",26085,0.0174366116385429,35.1419973164654,17.9,4.475,4.0,393.55016172395847,87.94417021764437,15.0,91.00594211232509,28.06057120950738,52.061606287138204,97.87559900325857,68.4130726471152,60.037914510254936
1877,North Carolina,Catawba,[24 24 21 ... 33 47 39],668.3106032759754,"(-81.535403, 35.54702, -80.92518, 35.828958)",37905,0.0176311991366831,38.03469199314075,169.7,13.053846153846154,13.0,2539.238479356032,194.520331359036,15.0,99.45060018467221,37.60321857274766,53.514101042078885,40.01582904629996,68.50837620366707,65.44991425933254
1878,North Carolina,Chatham,[46 46 46 ... 42 35 30],913.4350316587004,"(-79.555804, 35.515039, -78.906071, 35.87681)",51376,0.0177794112359603,43.00033089380256,32.8,3.644444444444444,9.0,359.08410410359124,98.52917490647324,15.0,97.37357910308315,37.095920274057924,78.44104251012146,85.19026393646838,77.27703597010277,58.42959747742137
1879,North Carolina,Cherokee,[0 0 0 ... 0 0 0],754.0746224174997,"(-84.321821, 34.987028, -83.690113, 35.292248)",42185,0.0178754207044565,8.776152660898424,2.7,0.9,3.0,35.80547494549052,39.78386105054501,15.0,71.68555173639919,24.101931966338746,6.691501718620363,95.35569515230532,50.0,53.202275690411284
1880,North Carolina,Chowan,[43 43 32 ... 31 31 31],495.5468533124625,"(-76.737272, 35.97441, -76.396783, 36.351056)",28160,0.0175975445068346,58.12063210227273,15.0,5.0,3.0,302.69589847525253,60.53917969505051,15.0,80.80735085227273,44.27787642045455,99.693699369937,95.89947328141179,71.78196022727273,69.11156615661567
1881,North Carolina,Clay,[0 0 0 ... 0 0 0],356.940091493042,"(-84.005821, 34.986628, -83.482949, 35.161177)",20335,0.0175529919593332,7.827735431522006,0.0,0.0,0.0,0.0,0.0,15.0,60.69338578805016,24.16449471354807,7.129776247848537,95.13769363166953,50.0,53.67873125153676
1882,North Carolina,Cleveland,[ 0  0  0 ... 51 51 25],733.6007568055514,"(-81.768102, 35.163467, -81.321729, 35.584576)",41173,0.0178175201419753,39.398562164525295,80.4,3.8285714285714287,21.0,1095.9639729667138,286.2592466704103,18.265610958637943,96.81004541811382,37.009205061569475,54.76392295922085,67.41918247395138,62.57668860661113,67.60763121463094
1883,North Carolina,Columbus,[52 52 52 ... 47 47 47],1945.1946671650885,"(-79.071211, 33.944365, -78.162192, 34.484835)",107272,0.0181332935636987,48.250307629204265,66.5,4.75,14.0,341.8680974327191,71.97223103846717,19.960557969528,96.11263889924678,32.81149787456186,99.8616956801462,94.28556776010294,63.96207770900142,58.752445244244704
1884,North Carolina,Craven,[43 43 42 ... 46 46 46],1961.4399201450665,"(-77.473717, 34.808917, -76.652571, 35.418362)",109440,0.0179225138902144,46.83170687134503,38.5,4.8125,8.0,196.28437050038517,40.78636270137873,15.0,85.43539839181287,33.89976242690059,99.7945828584902,91.80160391544064,69.46217105263158,56.54572248202145
1885,North Carolina,Cumberland,[43 43 42 ... 47 47 47],1046.5866157279177,"(-79.112921, 34.834862, -78.494678, 35.266914)",58378,0.0179277573011736,46.527219157901946,135.7,9.69285714285714,14.0,1296.5959812663807,133.76819261407024,16.993045325293775,96.92015827880365,35.80603994655521,96.6842817499743,68.02074411593408,69.84908698482305,64.82627017026962
1886,North Carolina,Currituck,[ 26  26  26 ... 101 101 101],1218.1367486421195,"(-76.313303, 36.028834, -75.709078, 36.550916)",68808,0.0177034174607911,72.45013661202186,162.4,40.6,4.0,1333.1836526648622,32.837035779922715,15.0,55.278819323334496,36.40136321357981,99.95207110904549,81.21349991222424,62.67367166608534,63.10585022947772
1887,North Carolina,Dare,[ 46  46  46 ... 101 101 101],2704.969668948334,"(-76.027479, 35.140565, -75.400119, 36.244984)",151188,0.0178914309928587,87.06927798502527,0.0,0.0,0.0,0.0,0.0,15.117264285230123,24.623415879567162,34.097382067359845,99.80568927789935,89.70175557513726,61.81991957033627,46.12556808618078
1888,North Carolina,Davidson,[45 29 29 ... 20 20 15],902.6577072138658,"(-80.487586, 35.504141, -80.043238, 36.02681)",50960,0.0177130633283725,41.31263736263736,0.0,0.0,0.0,0.0,0.0,15.0,99.02963108320252,38.718897174254316,70.54968602825745,51.670820251177396,60.1241169544741,62.380514128728414
1889,North Carolina,Davie,[34 34 41 ... 47 24 47],424.9781747401105,"(-80.707824, 35.742758, -80.36508, 36.062724)",24150,0.0175974399478306,40.0295652173913,40.4,6.733333333333333,6.0,950.637053884145,141.18372087388292,15.0,99.16853002070394,36.3064182194617,66.72563146997929,72.12546583850931,52.39896480331263,65.61341614906833
1890,North Carolina,Duplin,[43 43 43 ... 47 47 47],1039.4952596708267,"(-78.198642, 34.710201, -77.651045, 35.193967)",58082,0.0178970293665994,46.071605660962085,175.5,5.484375,32.0,1688.3193873878265,307.84171166045843,15.0,98.63374195103475,39.08887435005682,99.46208808236631,92.64143796701215,71.16722908990737,67.43070142212734
1891,North Carolina,Durham,[45 46 46 ... 39 46 40],461.325182348729,"(-79.016305, 35.86321, -78.699316, 36.23932)",26048,0.0177105797891864,42.188536547911546,16.4,4.1,4.0,355.4976105250367,86.70673427439918,15.0,90.81637745700246,37.728808353808354,77.5760902948403,42.81883445945946,82.76604729729729,60.079814189189186
1892,North Carolina,Edgecombe,[46 46 45 ... 48 48 43],904.0717023625068,"(-77.828444, 35.674935, -77.342418, 36.154538)",51075,0.017700865440284,45.90412139011258,281.9,35.2375,8.0,3118.1155129990584,88.48855659451034,15.0,97.7404796867352,38.879686735193346,99.35361722956436,90.6635340186001,70.93656387665199,68.44348507097406
1893,North Carolina,Forsyth,[20 21 25 ... 38 38 38],537.3204683688069,"(-80.516682, 35.972762, -80.035119, 36.261515)",30375,0.017689562744652,38.96319341563786,6.7,3.35,2.0,124.692811728163,37.22173484422776,15.0,98.68592592592593,39.0879012345679,56.2559012345679,29.92246913580247,67.15028806584363,65.87387654320987
1894,North Carolina,Franklin,[47 47 47 ... 48 48 48],936.5333512700132,"(-78.546414, 35.81812, -78.006551, 36.266191)",53130,0.01762720405176,44.02657632222849,86.80000000000001,8.680000000000001,10.0,926.8223057117224,106.7767633308436,15.0,98.70054583098062,38.733107472237904,85.30033879164314,72.0399962356484,64.11180124223603,63.440560888386976
1895,North Carolina,Gaston,[49 49 49 ... 53 52 53],564.2242450606922,"(-81.4556, 35.148412, -80.922998, 35.419811)",31623,0.0178422112089521,44.56598045726212,40.3,8.059999999999999,5.0,714.2550209919644,88.61724826203033,19.9430794042311,97.21231382221801,38.288903646080385,65.0025930493628,28.33159409290706,75.0875944723777,64.74768364797774
1896,North Carolina,Gates,[43 43 43 ... 47 55 47],489.62820705240233,"(-76.950662, 36.296138, -76.453711, 36.552149)",28072,0.0174418711546167,40.6937161584497,15.0,5.0,3.0,306.35489916524824,61.27097983304965,15.0,82.23888572242804,33.00691080079795,99.61184399197018,99.06276885574992,73.71384297520662,58.18604817895039
1897,North Carolina,Graham,[0 0 0 ... 0 0 0],444.42434288143903,"(-84.038881, 35.216893, -83.582386, 35.466514)",24921,0.0178333270286681,1.939649291761968,0.0,0.0,0.0,0.0,0.0,15.0,51.35989727539023,20.882990249187433,2.45226917057903,99.69302997472012,50.0,49.35885397857229
1898,North Carolina,Granville,[39 33 47 ... 46 46 46],712.3359641328473,"(-78.807623, 36.021826, -78.453391, 36.542541)",40338,0.0176591790404295,42.87902226188705,32.6,4.6571428571428575,7.0,457.6492222975879,98.26823791665996,15.0,98.6930437800585,34.706480241955475,79.82078933016015,81.2793147900243,70.93472656056323,58.748723288214585
1899,North Carolina,Greene,[41 41 41 ... 55 55 48],418.5698157289436,"(-77.826744, 35.347324, -77.474281, 35.652295)",23760,0.0176165747360666,46.24941077441078,13.9,3.475,4.0,332.0831908481745,95.56350815774805,15.0,99.98232323232324,40.4084595959596,99.40500841750841,89.90109427609427,64.03998316498317,72.2040824915825
1900,North Carolina,Guilford,[36 40 36 ... 45 46 45],711.0065911430147,"(-80.046869, 35.899851, -79.53241, 36.257184)",40247,0.0176660767546156,43.66586329415857,24.7,3.5285714285714285,7.0,347.3948105079063,98.45197058928518,15.0,95.69359206897408,41.734290754590404,80.78567346634532,32.904315849628546,67.0390339652645,66.45327602057296
1901,North Carolina,Halifax,[46 46 46 ... 41 41 41],1524.9655368647511,"(-78.006551, 36.003598, -77.230129, 36.512071)",86394,0.0176512898681013,44.30731300784777,201.9,18.354545454545452,11.0,1323.9643462048057,72.13277765355551,15.0,95.68569576590967,35.77337546588883,95.7061717248883,95.28642035326527,64.72029307590805,63.60773896335394
1902,North Carolina,Harnett,[47 47 47 ... 50 50 50],1059.195324413038,"(-79.223021, 35.192012, -78.529851, 35.583682)",59616,0.0177669639763324,44.1857219538379,46.6,4.236363636363636,11.0,439.9566248635377,103.85242217808828,15.299667874396135,98.76996108427268,33.83194108964037,86.21370101986044,59.01813271604938,80.91024221685454,64.21435520665594
1903,North Carolina,Haywood,[0 0 0 ... 0 0 0],996.8430358836006,"(-83.25743, 35.291607, -82.745131, 35.790959)",55926,0.0178243220663662,3.5863998855630657,1.5,1.5,1.0,15.047504431531706,10.031669621021138,14.792404248471193,67.07872903479598,23.86528627114401,2.2222401029932413,85.44523119836927,52.52270857919393,54.71051031720488
1904,North Carolina,Henderson,[ 0  0  0 ...  0  0 12],672.6507161968179,"(-82.745139, 35.144188, -82.261151, 35.50022)",37909,0.0177438264316341,15.963834445646151,3.5,1.75,2.0,52.03294838945653,29.73311336540373,15.0,81.68310955182147,30.154185022026432,17.902424226436995,61.16726898625656,63.07644622648975,58.79981007148698
1905,North Carolina,Hertford,[43 43 48 ... 41 46 46],616.214796951991,"(-77.208606, 36.23813, -76.689462, 36.546329)",35235,0.0174887128409817,44.36917837377607,194.9,13.921428571428573,14.0,3162.8581618624216,227.19350572639252,15.0,89.35249042145594,34.443309209592734,99.10192655545666,95.34209997415947,72.25769831133816,61.272818628154695
1906,North Carolina,Hoke,[47 47 47 ... 45 45 50],631.4263384610825,"(-79.458751, 34.833717, -79.034768, 35.21381)",35422,0.0178258240206956,43.963327875331714,14.7,4.9,3.0,232.80625315419945,47.511480235550906,16.290440968889392,95.92357856699226,28.386737056066853,93.4435096832477,77.14273615267348,66.38741460109536,63.31398565863023
1907,North Carolina,Hyde,[ 41  41  41 ... 101 101 101],2463.044183911706,"(-76.637513, 35.006018, -75.73662, 35.705215)",137667,0.0178913187903543,74.1475444369384,0.0,0.0,0.0,0.0,0.0,15.186560372756725,39.65812431446897,33.37223154423355,99.99818640163949,99.72762185577518,50.09243319023441,48.9163205716462
1908,North Carolina,Iredell,[20 20 20 ... 47 33 33],923.0101433139524,"(-81.109507, 35.488473, -80.693197, 36.05881)",52065,0.0177280350199549,38.54003649284548,11.3,3.766666666666667,3.0,122.42552350972832,32.50235137426416,15.04763276673389,99.40334197637569,37.05051378085086,58.1871698837991,60.74503025064823,62.576106789589936,64.98732353788533
1909,North Carolina,Jackson,[ 0  0  0 ...  0 21 21],912.1856451302606,"(-83.363766, 35.001354, -82.919178, 35.526049)",51168,0.0178272679239028,4.731062382739212,0.0,0.0,0.0,0.0,0.0,15.0,76.78431832395248,23.951883989993746,2.762351469668543,87.92204111944966,57.33006957473421,53.59568480300187
1910,North Carolina,Johnston,[48 48 48 ... 48 48 48],1414.8788417385988,"(-78.708902, 35.254663, -78.064784, 35.81812)",79464,0.0178052809037878,45.903390214436726,93.1,3.5807692307692305,26.0,658.0068713558469,183.7613174570572,15.266158260344307,97.81121010772173,38.84929024463908,93.4102109131179,51.73040622168529,80.24463908184839,67.26847377428773
1911,North Carolina,Jones,[47 48 48 ... 27 27 27],1240.384768750483,"(-77.731026, 34.780323, -77.047249, 35.243001)",69440,0.0178626838817753,42.95444988479262,108.6,15.514285714285714,7.0,875.534775466483,56.434101549404986,15.050895354537328,90.58575748847926,34.89818548387097,99.78774203780331,88.89082730182531,65.9475806451613,60.40329301172162
1912,North Carolina,Lee,[47 47 47 ... 40 43 43],488.3147204478761,"(-79.359912, 35.307161, -78.96964, 35.628323)",27450,0.0177892430035656,43.36575591985428,38.1,4.7625,8.0,780.2345168922036,163.82876995111883,15.0,99.40291438979963,33.96520947176685,79.39734061930783,76.28069216757741,83.50910746812386,60.93205828779599
1913,North Carolina,Lenoir,[46 46 46 ... 46 46 46],725.9036980018647,"(-77.834249, 35.008138, -77.390794, 35.426787)",40768,0.0178057225765763,45.82020211930927,156.0,11.142857142857142,14.0,2149.045395820525,192.8630483428676,15.0,97.78846153846153,40.624386773940344,99.61749411302982,87.0891385400314,63.44951923076923,68.64158163265306
1914,North Carolina,Lincoln,[45 45 32 ... 27 27 47],391.0436204415513,"(-81.537599, 35.400078, -80.939667, 35.568137)",22041,0.0177416460433533,42.79610725466177,10.0,5.0,2.0,255.72594660177265,51.14518932035453,17.484233927680233,99.6978358513679,39.41994464860941,65.79497300485458,47.695658091738125,60.85681230434191,65.6619935574611
1915,North Carolina,Macon,[0 0 0 ... 0 0 0],831.6296890139906,"(-83.738129, 34.993301, -83.108397, 35.330993)",46746,0.0177903925258629,4.764343473238352,0.0,0.0,0.0,0.0,0.0,15.0,66.80443246480982,23.052346724853464,2.9471398622342018,92.78034484233945,53.149253412056645,53.566679501989476
1916,North Carolina,Madison,[38 23 20 ...  0  0  0],833.6423113260216,"(-82.9629, 35.678128, -82.408602, 36.065917)",46879,0.0177828518382649,6.022995371061669,0.0,0.0,0.0,0.0,0.0,15.0,81.37620256404787,25.187290684528254,3.0939439834467457,90.42577700036263,53.38925745003093,56.11629940911709
1917,North Carolina,Martin,[52 52 46 ... 41 41 41],1037.9121313739618,"(-77.4092, 35.658848, -76.760598, 36.071361)",58479,0.0177484589574712,42.78236631953351,102.0,6.8,15.0,982.7421504841165,144.5209044829583,15.0,90.5330973511859,34.95904512731066,99.42013372321688,96.2566049351049,68.96894611740967,61.65950170146548
1918,North Carolina,McDowell,[0 0 0 ... 0 0 0],808.9099462751848,"(-82.295028, 35.518002, -81.824122, 35.96005)",45540,0.0177626250828982,10.502591128678086,0.0,0.0,0.0,0.0,0.0,15.0,76.18093983311374,24.34749670619236,7.620750988142293,87.4076635924462,59.007246376811594,53.75447957839262
1919,North Carolina,Mecklenburg,[47 33 33 ... 52 50 50],1018.9542162850588,"(-81.058207, 35.001692, -80.550349, 35.514785)",57120,0.017838834318716,47.68028711484594,1.9,1.9,1.0,18.646568900093374,9.813983631628094,18.809611344537814,99.03361344537815,42.29779411764706,77.9688025210084,15.04140406162465,81.47172619047619,66.3983718487395
1920,North Carolina,Mitchell,[0 0 0 ... 0 0 0],569.9383717342225,"(-82.416738, 35.822728, -81.979015, 36.159057)",32390,0.0175961213872868,4.759956776782958,0.0,0.0,0.0,0.0,0.0,15.0,86.74297622723063,23.640012349490583,2.0941339919728312,93.10805804260575,57.996140784192654,54.23096634763816
1921,North Carolina,Montgomery,[17 15 15 ... 43 43 43],830.6569135874723,"(-80.182559, 35.137069, -79.614276, 35.511484)",46816,0.0177430133626852,36.91205997949419,40.8,6.8,6.0,491.17751664512633,72.23198774193035,15.195766404647983,90.40798017771702,31.004250683527,62.20463089542037,92.97398325358851,61.39055023923445,58.64313482570061
1922,North Carolina,Moore,[45 45 45 ... 47 47 47],1247.769426137203,"(-79.767957, 35.043028, -79.095808, 35.518002)",69708,0.0178999458618408,41.55733918632008,39.2,4.355555555555556,9.0,314.1606067505105,72.12871073353557,15.0615424341539,94.97991622195444,29.02077236472141,82.095024961267,81.61645722155276,69.65979514546393,60.78648074826419
1923,North Carolina,Nash,[41 34 41 ... 46 46 46],1029.2832524027965,"(-78.257164, 35.727754, -77.697956, 36.202633)",58164,0.0176962253696925,45.63740458015267,188.6,6.985185185185185,27.0,1832.343036377258,262.3184622597347,15.0,98.90353139398941,38.522539715287806,94.48497352314146,79.23939206381955,71.11873323705385,66.83173440616189
1924,North Carolina,New Hanover,[ 43  43  43 ... 101 101 101],847.6239248005716,"(-78.029922, 33.7868, -77.675276, 34.389359)",46812,0.0181069795095396,76.6754037426301,2.8,1.4,2.0,33.03351779102722,23.59536985073373,19.221733455793494,65.81485516534222,35.9078868666154,99.58431183830606,55.172088751389765,73.0130094847475,55.154282964388834
1925,North Carolina,Northampton,[47 47 47 ... 47 47 47],1229.1619714228707,"(-77.90008, 36.164906, -77.066194, 36.54728)",69631,0.0176525106837884,44.72536657523229,222.8,14.853333333333332,15.0,1812.617093433895,122.034364459194,15.0,95.78973445735376,36.047593744165674,96.50276457325042,95.69990377848947,69.8420961927877,64.12448478407606
1926,North Carolina,Onslow,[ 53  46  46 ... 101 101 101],1345.0792965088565,"(-77.680127, 34.399705, -77.096073, 34.98446)",74529,0.0180477303668217,56.56378054180252,27.3,6.825,4.0,202.9620117628526,29.738023701516862,16.261871862592482,82.3875940908908,32.25563203585182,99.65336427723878,76.05320693334266,61.25984516094406,55.12281007887206
1927,North Carolina,Orange,[41 45 41 ... 48 47 48],470.6403542777002,"(-79.268434, 35.860776, -78.950597, 36.243445)",26671,0.0176461457867234,41.69899891267669,13.0,4.333333333333333,3.0,276.219407916079,63.74294028832592,15.0,90.84042593078625,39.42334370664767,78.79404596753028,59.40684638746204,64.90251584117581,61.28236661542499
1928,North Carolina,Pamlico,[47 47 47 ...  0  0  0],1100.1958840261489,"(-76.987579, 34.950434, -76.304136, 35.361857)",61248,0.0179629683259232,69.02876828631139,5.0,5.0,1.0,45.44645251446117,9.089290502892233,15.021286590915764,61.94251240856844,35.54230342215256,99.89125730994152,97.21380545523944,61.9854525862069,52.914941520467835
1929,North Carolina,Pasquotank,[  0   0   0 ... 101 101 101],816.4394744337534,"(-76.491424, 36.059517, -76.022607, 36.510677)",46209,0.0176684081982677,55.54491549265295,31.1,10.366666666666667,3.0,380.92229704559054,36.74491611372255,15.0,81.21166872254322,42.245882836676834,99.98805795870707,85.83388651390032,70.17529052781926,69.35518284592114
1930,North Carolina,Pender,[ 47  47  47 ... 101 101 101],1490.7805593725773,"(-78.272606, 34.25313, -77.484538, 34.73263)",82432,0.0180849737889724,49.07738499611801,132.29999999999998,16.537499999999998,8.0,887.4545563948118,53.66316289613374,16.650742534731464,87.32791876940993,31.1424568128882,99.72114515185362,88.87222547506255,69.26054202251552,53.51287165576299
1931,North Carolina,Perquimans,[ 47  47  47 ... 101 101 101],599.2483143084663,"(-76.590107, 36.019036, -76.157953, 36.378092)",34138,0.0175537030379186,58.15662897650712,50.8,6.35,8.0,847.7287092350572,133.50058413150506,15.0,83.14678657214834,46.067725115706835,99.9809663250366,85.15635298425485,71.8223094498799,71.38554172767203
1932,North Carolina,Person,[47 47 47 ... 42 35 42],423.8258032602542,"(-79.153997, 36.235794, -78.794845, 36.54219)",24336,0.0174155902062892,41.63210880999343,22.5,3.2142857142857144,7.0,530.8784842008231,165.1621950847005,15.0,99.69530736357659,32.974810979618674,72.76787475345168,88.45126561472715,74.04770710059172,60.05300788954635
1933,North Carolina,Pitt,[46 45 46 ... 46 46 46],1213.3607375303195,"(-77.700692, 35.327394, -77.084641, 35.833062)",68256,0.0177766165249988,46.24176629160807,30.1,4.3,7.0,248.0713201686886,57.691004690392695,15.0,99.13238396624473,39.55220053914674,99.60791725269573,81.74189814814815,70.80688877168308,68.77793893577122
1934,North Carolina,Polk,[45 45 45 ... 49 49 50],347.1585560976867,"(-82.359256, 35.185082, -81.962806, 35.409518)",19530,0.0177756557141672,21.97506400409626,0.0,0.0,0.0,0.0,0.0,16.182795698924732,93.24654377880184,27.321300563236047,18.935074244751664,82.61008704557092,50.0,58.995647721454176
1935,North Carolina,Randolph,[45 45 45 ... 41 41 46],847.0249193147305,"(-80.066842, 35.505661, -79.541728, 35.920693)",47970,0.0176573883534444,38.56933500104232,35.2,3.911111111111112,9.0,415.5721891686245,106.25425291243236,15.0,96.2671461329998,34.29414217219095,62.77844486137169,68.79184907233687,60.074108818011254,63.14104648738795
1936,North Carolina,Richmond,[23 34 41 ... 53 53 53],915.7132377973116,"(-80.075676, 34.805155, -79.458751, 35.183855)",50976,0.0179636149913157,41.14434243565599,74.0,10.571428571428571,7.0,808.1132492744363,76.44314520163586,16.659408349026993,91.13602479598242,27.93059478970496,78.93349811676083,92.23026522284997,77.59533898305085,60.81418706842436
1937,North Carolina,Robeson,[31 31 31 ... 53 53 53],1690.239621939868,"(-79.461506, 34.299342, -78.805431, 34.952715)",93942,0.017992374251558,49.86071192863682,206.6,5.039024390243903,41.0,1222.3118977822066,242.56915686868572,19.720093249025993,99.00257605756744,35.68478422856656,99.68764769751549,80.37911690191821,72.94990526069277,67.104394200677
1938,North Carolina,Rockingham,[32 20 20 ... 46 46 45],604.9725129433348,"(-80.035119, 36.241463, -79.513638, 36.542696)",34404,0.0175843655663101,37.03915242413673,29.9,4.983333333333333,6.0,494.23733079259097,99.17805969082094,15.0,98.56063248459482,31.95151726543425,53.26322520637135,76.10336007440995,69.24834321590512,60.984246017904894
1939,North Carolina,Rowan,[45 38 38 ... 35 35 35],827.2553467190221,"(-80.771582, 35.501961, -80.182866, 35.8635)",46750,0.0176953015340967,42.54673796791444,46.2,4.2,11.0,558.4732716836929,132.96982659135546,15.231229946524063,98.655935828877,39.00374331550802,76.29940106951872,58.13251336898396,58.66652406417112,64.26645989304812
1940,North Carolina,Rutherford,[ 0  0  0 ... 51 52 52],994.636641617912,"(-82.280563, 35.180611, -81.691825, 35.613588)",55550,0.0179052500741298,24.06005400540054,118.1,13.122222222222222,9.0,1187.3682816258836,90.48530511966936,16.59279927992799,94.61323132313231,27.765166516651664,23.575445544554455,84.46624662466246,55.61728172817282,58.91519351935194
1941,North Carolina,Sampson,[48 48 55 ... 45 45 45],1676.1714938450657,"(-78.672308, 34.553595, -78.113377, 35.31641)",92916,0.0180396432675219,45.67342545955486,44.1,3.675,12.0,263.0995704314031,71.59171984527975,16.292296267596537,94.90265401007362,35.89715441904516,99.14274183133152,95.97426707994317,68.77426923242498,65.51198932369022
1942,North Carolina,Scotland,[43 32 32 ... 52 52 52],587.9391579297632,"(-79.692944, 34.630379, -79.330825, 35.043756)",32980,0.01782714244784,45.25903577926016,126.8,10.566666666666668,12.0,2156.685743580765,204.102751758432,17.076106731352336,93.10445724681625,30.177835051546392,96.54308671922377,89.9778653729533,74.35627653123105,65.64572468162523
1943,North Carolina,Stanly,[33 23 39 ... 33 23 33],641.243934163386,"(-80.506171, 35.143081, -80.051225, 35.504151)",35997,0.0178138159892042,41.14637330888685,10.0,5.0,2.0,155.94689426648122,31.189378853296244,17.1982387421174,94.04936522487985,38.24957635358502,66.11087035030697,80.09514681779036,60.28030113620579,65.07747867877879
1944,North Carolina,Stokes,[20 23 34 ... 30 30 36],479.7934504691772,"(-80.451925, 36.257184, -80.027339, 36.550665)",27324,0.0175594148173465,27.69847020933977,8.9,4.45,2.0,185.49648794282052,41.684604032094505,15.0,95.7251866490997,27.8842775581906,26.77239789196311,86.82165861513688,60.06660811008637,58.76551749377836
1945,North Carolina,Surry,[23 23 32 ... 42 42 42],669.6901027580428,"(-80.973643, 36.236305, -80.44034, 36.562349)",38097,0.0175785521893598,28.07772265532719,17.6,3.5200000000000005,5.0,262.80812464625643,74.66139904723194,15.0,96.88085676037483,31.11426096543035,27.650313672992624,82.53445153161667,55.79717563062708,64.31149434338661
1946,North Carolina,Swain,[38 45 38 ...  0  0  0],1295.4510148978668,"(-83.953392, 35.279109, -83.155835, 35.695883)",72735,0.0178105590829431,2.0190967209733968,0.0,0.0,0.0,0.0,0.0,14.405513164226301,38.94706812401182,21.536880456451502,2.1286725785385303,94.56609610228914,50.52746270708737,50.9874200866158
1947,North Carolina,Transylvania,[0 0 0 ... 0 0 0],745.4823123123198,"(-83.056934, 35.027394, -82.574839, 35.422967)",42036,0.0177343779691768,7.692192406508707,0.0,0.0,0.0,0.0,0.0,15.052573984204015,63.16193262917499,23.10721762298982,6.280259777333714,89.98751070510991,61.694737843752975,53.04736416404986
1948,North Carolina,Tyrrell,[46 46 46 ... 25 25 25],1095.7069729985003,"(-76.405971, 35.597998, -75.840046, 36.096725)",61776,0.0177367743621875,55.07886557886558,0.0,0.0,0.0,0.0,0.0,15.0,38.83975977725978,29.481918544418544,100.0,99.57572449384676,50.018210955710956,49.611757121959684
1949,North Carolina,Union,[53 52 59 ... 50 50 50],871.155014599916,"(-80.840278, 34.813906, -80.276829, 35.208412)",48655,0.017904737737127,49.021436645771246,74.8,14.96,5.0,858.6301949298015,57.39506650600278,19.941218785325248,99.80269242626657,43.653478573630665,84.83868050560066,54.777515157743295,63.57465830849861,71.19969170691604
1950,North Carolina,Vance,[31 41 41 ... 32 38 45],343.0381796980326,"(-78.511224, 36.163637, -78.277165, 36.543822)",19580,0.0175198253165491,41.96276813074566,107.6,8.276923076923076,13.0,3136.677092174329,378.9665631809134,15.0,98.66113381001021,33.81767109295199,75.96225740551583,80.88815117466802,68.72727272727273,58.200868232890706
